	salami_id	Album	Album Artist	Artist	Artwork Count	BPM	Bit Rate	Comments	Compilation	Composer	Date Added	Date Modified	Disc Count	Disc Number	File Folder Count	Genre	Grouping	Kind	Library Folder Count	Location	Name	Persistent ID	Play Count	Play Date	Play Date UTC	Sample Rate	Size	Sort Album	Sort Album Artist	Sort Artist	Sort Name	Total Time	Track Count	Track ID	Track Number	Track Type	Volume Adjustment	Year	salami_length	youtube_id	youtube_length	coverage	coverage_percent	onset_in_youtube	onset_in_salami	file_name
281	914	All Stars Betece		Africando			160	From UoM			2010-04-23 22:07:05	2006-09-30 22:15:50			5	World - Latin American		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Africando/All%20Stars%20Betece/Pepita.mp3	Pepita	5AF55AD2708C1C8E				44100	6117946					305789	13.0	220	11.0	File			305.7894	t2WG15hkH8M	307.0	300.8	0.9836835416793388	0.3	0.3	Africando - Pepita (feat. Boncana Maïga & Hector Casanova) [audio]-t2WG15hkH8M.mp3
282	920	Excursions in World Music					192	From CD	True		2010-04-23 22:07:48	2006-10-01 19:54:04	2.0	1.0	5	World - Mixed Traditional		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Excursions%20in%20World%20Music/Bat%20Karane%20Mujhe%20Mushkil.mp3	Bat Karane Mujhe Mushkil	7DD5E9777ACD2D85				44100	8536104					355578	26.0	1972	3.0	File			355.57879166666675	2GZLdgzO2lo	356.0	345.8	0.9724989456743705	1.7	1.6	Bat Karane Mujhe-2GZLdgzO2lo.mp3
283	930	Hommage à Piazzolla		Gidon Kremer			128	From UoM		Astor Piazzolla	2010-04-23 22:11:05	2006-09-30 22:29:32			5	World - Tango		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Gidon%20Kremer/Hommage%20a%CC%80%20Piazzolla/Soledad.mp3	Soledad	B24A103EA2ABC93B				44100	7522432					469995	11.0	5353	7.0	File		1996.0	470.0211875	NNhe9NUSZ94	469.0	379.9	0.8082614360868572	0.4	0.4	Gidon Kremer   Soledad-NNhe9NUSZ94.mp3
284	932	Suite Punte Deleste		Astor Piazzolla			128	From UoM			2010-04-23 22:07:07	2006-09-30 22:18:48			5	World - Tango		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Astor%20Piazzolla/Suite%20Punte%20Deleste/Suite%20Punta%20Deleste.mp3	Suite Punta Deleste	050524B6D04F4C6A				44100	18399360					1149805	6.0	454	1.0	File			1149.8318125	KAHxibPnhOk	1150.0	378.2	0.3289176694265449	0.5	0.5	Astor Piazzolla - Suite Punta del Este-KAHxibPnhOk.mp3
285	936	Blue In The Face		Astor Piazzolla			165	From UoM	True		2010-04-23 22:55:25	2006-09-30 22:18:48			5	World - Tango		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/Blue%20In%20The%20Face/Tango%20Apasionado.mp3	Tango Apasionado	ADCE928AA7A4E14D				44100	4376468					210808	16.0	24748	12.0	File	255.0	1995.0	210.8081632653061	1CifcnZGIoE	212.0	203.0	0.9629608116480796	2.1	0.3	Astor Piazzolla - Tango Apasionado-1CifcnZGIoE.mp3
286	938	Un Siècle De Tango - Vol. 2 - Astor Piazzolla		Ensemble Rómulo Larrea & Verónica Larc			192	From CD			2010-04-23 22:11:02	2006-09-30 22:27:46	2.0	2.0	5	World - Tango		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Ensemble%20Ro%CC%81mulo%20Larrea%20&%20Vero%CC%81nica%20Larc/Un%20Sie%CC%80cle%20De%20Tango%20-%20Vol.%202%20-%20Astor%20Piaz/Jacinto%20Chiclana.mp3	Jacinto Chiclana	DE8B9775F57E2B6B				44100	5149361					214465	13.0	5047	7.0	File			214.46533333333332	NFnbpqs7JuI	214.0	204.0	0.9512026807751373	1.4	1.4	Jacinto Chiclana-NFnbpqs7JuI.mp3
287	942	Louisiana Spice: 25 Years of Louisiana Music on Rounder Records (Disc 1)		Bo Dollis & The Wild Magnolias			160	From CD	True	Ron Levy	2010-04-23 22:07:59	2006-09-30 22:19:56	2.0	1.0	5	World - U.S. Traditional		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Louisiana%20Spice_%2025%20Years%20of%20Louisiana%20M/Coconut%20Milk.mp3	Coconut Milk	B59AD1615589994B				44100	3823485					191059	14.0	2815	12.0	File		1995.0	191.0596	QiKJ8jzeC3k	190.0	186.7	0.9771819892850188	0.8	0.4	Bo Dollis   Ron Levy   Co Co Co Coconut Milk-QiKJ8jzeC3k.mp3
288	944	Hand-Picked: 25 Years Of Bluegrass On Rounder Records		Boone Creek			160	From CD	True	Traditional	2010-04-23 22:07:53	2006-09-30 22:20:50	2.0	1.0	5	World - U.S. Traditional		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Hand-Picked_%2025%20Years%20Of%20Bluegrass%20On%20Ro/Drifting%20Too%20Far%20From%20The%20Shore.mp3	Drifting Too Far From The Shore	DC8D70295DDB30B8				44100	4803591					240065	26.0	2362	16.0	File		1995.0	240.0653	1QkKcctcH7E	240.0	233.1	0.9709858109439391	0.7	0.4	Drifting too Far from The Shore Boone Creek-1QkKcctcH7E.mp3
289	948	Louisiana Spice: 25 Years of Louisiana Music on Rounder Records (Disc 1)		Bo Dollis, Monk Boudreaux, Rebirth Brass Band			160	From CD	True	Boudreaux/Levy/Trad. arr. Dollis	2010-04-23 22:08:00	2006-09-30 22:19:56	2.0	1.0	5	World - U.S. Traditional		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Louisiana%20Spice_%2025%20Years%20of%20Louisiana%20M/Shoo-Fly.mp3	Shoo-Fly	E29BA6383DED9BFD				44100	7443568					372062	14.0	2869	5.0	File		1995.0	372.06205	i6U5JcS-Pao	372.0	363.4	0.9767188026835846	1.3	0.9	Bo Dollis, Rebirth, Monk Boudreaux, Kermit Ruffins  'Shoo Fly'-i6U5JcS-Pao.mp3
290	952	Hand-Picked: 25 Years Of Bluegrass On Rounder Records		Conne and Babe & The Backwoods Boys			160	From CD	True	Connie Gately	2010-04-23 22:07:53	2006-09-30 22:24:56	2.0	1.0	5	World - U.S. Traditional		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Hand-Picked_%2025%20Years%20Of%20Bluegrass%20On%20Ro/Home%20Is%20Where%20The.mp3	Home Is Where The	2A8BACA4AB380B36				44100	2443701					122070	26.0	2383	15.0	File		1995.0	122.0702	KLFofUmOYfk	1523.0	78.7	0.6447109941656523	12.3	11.8	Backwoods Bluegrass [1975] ｰ Connie & Babe-KLFofUmOYfk.mp3
291	954	Hand-Picked: 25 Years Of Bluegrass On Rounder Records		The Warrior River Boys			160	From CD	True	Bill Prickett	2010-04-23 22:07:54	2006-09-30 23:00:16	2.0	2.0	5	World - U.S. Traditional		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Hand-Picked_%2025%20Years%20Of%20Bluegrass%20On%20Ro/You're%20That%20Certain%20Someone.mp3	You're That Certain Someone	C43AD8CF39AD4840				44100	3163626			Warrior River Boys		158066	23.0	2485	19.0	File		1990.0	158.06695	FtRX-_gv8tM	159.0	149.4	0.9451691197938596	0.4	0.4	You're That Certain Someone-FtRX-_gv8tM.mp3
292	3	Sea Change Sampler		Beck			128	From S			2010-04-23 22:52:15	2006-09-30 22:19:24			5	Alternative Pop / Rock		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Beck/Sea%20Change%20Sampler/Golden%20Age.mp3	Golden Age	EE3238C5A0A1D8FD				44100	4426739					276662		19585		File			276.6628125	E6iGez4BLjQ	277.0	270.3	0.977001562145256	0.3	0.5	01 - The Golden Age [Beck - Sea Change]-E6iGez4BLjQ.mp3
293	7	SXSW 2007 Showcasing Artists		Calla			160	From W	True		2010-04-23 22:57:22	2007-04-26 13:36:16			5	Alternative Pop / Rock		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/SXSW%202007%20Showcasing%20Artists/Swagger.mp3	Swagger	0CEE754BE652069E				44100	4374770					218618		28063		File		2007.0	218.62515	50JtpsgyQF4	220.0	211.4	0.9669518808792128	1.9	1.9	Calla - Swagger-50JtpsgyQF4.mp3
294	11	Life's Too Good		Sugarcubes			128	From UoM		Sugarcubes	2010-04-23 23:08:51	2006-09-30 22:55:52			5	Alternative Pop / Rock		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Sugarcubes/Life's%20Too%20Good/Coldsweat%20(Remix).mp3	Coldsweat (Remix)	6718DD23D064BD5B				44100	3553439					222040	17.0	56269	16.0	File		1988.0	222.0668125	bbC_8YrU3D4	222.0	216.6	0.9753821273946552	0.3	0.3	The Sugarcubes - Coldsweat (Remix)-bbC_8YrU3D4.mp3
295	19	Atlantic Blues: Chicago		Otis Rush			160	From CD	True	Chuck Willis	2010-04-23 22:55:22	2006-09-30 22:47:42	4.0	4.0	5	Blues - Contemporary Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/Atlantic%20Blues_%20Chicago/Feel%20So%20Bad.mp3	Feel So Bad	0F9139413AFB0B56				44100	4380869					218932	17.0	24478	9.0	File		1969.0	218.93225	ZVY7eGwKD4U	222.0	215.1	0.9824957264176474	0.2	0.2	Feel so Bad-ZVY7eGwKD4U.mp3
296	23	Black Snake Moan Soundtrack		The Black Keys			320	From W	True		2010-04-23 22:55:25	2007-07-31 17:57:44			5	Blues - Contemporary Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/Black%20Snake%20Moan%20Soundtrack/When%20The%20Lights%20Go%20Out.mp3	When The Lights Go Out	9240D3D4EC2B31E3				44100	7732553			Black Keys		193253	17.0	24736	4.0	File		2007.0	193.257075	KMwWP5nlxqA	194.0	188.8	0.9769370668577076	0.2	0.6	The Black Keys - When the lights go out-KMwWP5nlxqA.mp3
297	27	Joyful Noise		The Derek Trucks Band			256	From W			2010-04-23 23:10:45	2008-04-21 20:37:42			5	Blues - Contemporary Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/The%20Derek%20Trucks%20Band/Joyful%20Noise/So%20Close,%20So%20Far%20Away.mp3	So Close, So Far Away	1502EC4004EC8180				44100	8916992			Derek Trucks Band		278622	10.0	59095	2.0	File		2002.0	278.53333333333336	pAc5PYiWJlA	279.0	274.1	0.9840832934418382	0.6	0.5	The Derek Trucks Band - So Close, So Far Away.wmv-pAc5PYiWJlA.mp3
298	31	The Complete Recordings		Robert Johnson			160	From CD		Robert Johnson	2010-04-23 23:07:40	2006-09-30 22:52:12	2.0	1.0	5	Blues - Country Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Robert%20Johnson/The%20Complete%20Recordings/Ramblin'%20On%20My%20Mind%20%20(Alternate%20Take.mp3	Ramblin' On My Mind  (Alternate Take)	F198AA27C6A63B23				44100	2869970	Complete Recordings				143386	20.0	52891	6.0	File		1936.0	143.3861	vhvvvV9ZIt8	144.0	137.1	0.9561596277463436	0.3	0.3	Ramblin' On My Mind (Alternate Take)-vhvvvV9ZIt8.mp3
299	39	Unplugged		Eric Clapton			192	From CD		Big Bill Broonzy	2010-04-23 22:59:04	2006-09-30 22:28:12			5	Blues - Country Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Eric%20Clapton/Unplugged/Hey%20Hey.mp3	Hey Hey	E36C44F9BBF7FE91				44100	4716785					196440	14.0	32335	3.0	File		1992.0	196.44083333333333	3NWyF5ssD40	199.0	194.9	0.9921562472160828	0.3	0.3	Eric Clapton - Hey Hey (unplugged) HQ-3NWyF5ssD40.mp3
300	43	His Best: Chess 50th Anniversary Collection		Howlin' Wolf			160	From CD		Chester Burnett/Willie Dixon	2010-04-23 23:00:16	2006-10-01 19:04:46			5	Blues - Urban Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Howlin'%20Wolf/His%20Best_%20Chess%2050th%20Anniversary%20Collect/Howlin'%20For%20My%20Darlin'.mp3	Howlin' For My Darlin'	8288B80FF99C6071				44100	3081579					153965	20.0	35149	9.0	File		1997.0	153.9657	fLjQ-sNlaho	154.0	148.3	0.9632015442400484	0.5	0.8	Howlin' for My Darling (Or Baby)-fLjQ-sNlaho.mp3
301	47	Queen of the Blues		Koko Taylor			128	From tape			2010-04-23 23:01:43	2006-09-30 22:37:08			5	Blues - Urban Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Koko%20Taylor/Queen%20of%20the%20Blues/The%20Hunter.mp3	The Hunter	6FAAF727E3B95D03				44100	3287422				Hunter	205453	10.0	40396	7.0	File		1975.0	205.4530625	T2q8iyva2mw	211.0	188.0	0.9150508525517842	13.8	13.1	The Hunter-T2q8iyva2mw.mp3
302	51	The Complete Chess Studio Recordings 		Buddy Guy			160	From CD		Buddy Guy	2010-04-23 22:54:36	2006-10-01 17:44:38	2.0	1.0	5	Blues - Urban Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Buddy%20Guy/The%20Complete%20Chess%20Studio%20Recordings/Watch%20Yourself.mp3	Watch Yourself	E1E8CB0DB3A79A7C				44100	4879298	Complete Chess Studio Recordings 				243853	22.0	23182	9.0	File		1961.0	243.85305	zLAmxoX_P8U	0.0	231.0	0.9472918218574672	2.3	7.1	Buddy guy - watch yourself-zLAmxoX_P8U.mp3
303	59	Debussy, Ravel & Saint-Saëns: Sonatas for Violin & Piano		Lorraine McAslan & John Blakely			192	From CD		Claude Debussy	2010-04-24 22:07:53	2006-09-30 23:58:22			5	Classical - 20th Century Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Lorraine%20McAslan%20&%20John%20Blakely/Debussy,%20Ravel%20&%20Saint-Sae%CC%88ns_%20Sonatas%20fo/Sonata%20for%20Violon%20and%20Piano%20-%20III.%20F.mp3	Sonata for Violon and Piano - III. Finale : Très Animé	634BED8EAC7CF045				44100	6410185					266997	10.0	224849	3.0	File		1991.0	266.9975833333333	3GsynTrMJeg	254.0	251.6	0.9423306265880684	0.3	0.3	Violin Sonata - III. Finale très animé-3GsynTrMJeg.mp3
304	63	Shostakovich: Symphonies Nos. 7 & 11		Bournemouth Symphony Orchestra - Paavo Berglund			192	From CD		Dmitri Shostakovich	2010-04-24 22:06:14	2006-09-30 23:57:34	2.0	2.0	5	Classical - 20th Century Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Bournemouth%20Symphony%20Orchestra%20-%20Paavo%20B/Shostakovich_%20Symphonies%20Nos.%207%20&%2011/Symphony%20No.%2011%20in%20G%20minor,%20Op.%20103.mp3	"Symphony No. 11 in G minor, Op. 103 ""The Year 1905"" - I. Palace Square"	792489AF2BBA4837				44100	26045877					1085152	4.0	216608	1.0	File		1974.0	1085.1526666666666	Sgt5Us5kgpk	1085.0	379.7	0.3499046831505736	380.5	0.0	Symphony No. 11 in G Minor, Op. 103, 'The Year 1905' - I. Adagio (The Palace Square)-Sgt5Us5kgpk.mp3
305	75	Petrushka & Symphony in 3 movements		City of Birmingham Symphony Orchestra - Simon Rattle			192	From CD		Igor Stravinsky	2010-04-24 22:06:23	2006-09-30 23:57:42			5	Classical - 20th Century Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/City%20of%20Birmingham%20Symphony%20Orchestra%20-/Petrushka%20&%20Symphony%20in%203%20movements/Petrushka-4e%CC%80me%20tableau%20-%20Danse%20des%20n.mp3	Petrushka-4ème tableau - Danse des nounous	70E35F46A740C56F				44100	3857314					160626	17.0	217301	7.0	File		1988.0	160.62695833333333	7AmvvdPzzmw	161.0	159.9	0.9954742445422844	0.0	0.0	Pétrouchka (1947 Version) , Tableau 4 - Danse des nounous (Allegretto)-7AmvvdPzzmw.mp3
306	79	Vlado Perlemuter Plays Ravel		Vlado Perlemuter & Concerts Colonne Orchestra			192	From CD		Maurice Ravel	2010-04-24 22:08:45	2006-09-30 23:58:52	2.0	1.0	5	Classical - 20th Century Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Vlado%20Perlemuter%20&%20Concerts%20Colonne%20Orch/Vlado%20Perlemuter%20Plays%20Ravel/Menuet%20sur%20le%20nom%20de%20Haydn.mp3	Menuet sur le nom de Haydn	CAA12D45F76C506D				44100	2925042					121782	12.0	229151	5.0	File		1955.0	121.782875	Ad-vv9H4RsY	122.0	120.7	0.9911081504686108	0.4	0.4	Menuet sur le nom d'Haydn, M. 58-Ad-vv9H4RsY.mp3
307	95	Released & Unreleased		Kronos Quartet			192	From CD		George Crumb	2010-04-24 22:07:48	2006-09-30 23:58:18	2.0	1.0	5	Classical - 20th Century Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Kronos%20Quartet/Released%20&%20Unreleased/Black%20Angels%20-%20God%20Music.mp3	Black Angels - God Music	ECB5662B20E60D5E				44100	4522515					188342	11.0	224573	7.0	File		1995.0	188.342875	K8TEWwu9-98	188.0	186.7	0.9912772118403737	0.1	0.1	God-Music-K8TEWwu9-98.mp3
308	99	Great Pianists of the 20th Century Vol. 78		Maurizio Pollini			192	From CD		Claude Debussy	2010-04-24 22:08:01	2006-10-04 01:30:10	2.0	2.0	5	Classical - 20th Century Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Maurizio%20Pollini/Great%20Pianists%20Of%20The%2020th%20Century%20Vol_/Douze%20Etudes%20pour%20le%20piano%20-%20Pour%20le%201.mp3	Douze Etudes pour le piano - Pour les notes répétées	3FFC6E2FC7FB76B2				44100	4611615					192052	16.0	225278	10.0	File		1998.0	192.05225	uPh_7tSEc4w	193.0	187.9	0.978379581598237	2.6	1.3	M.POLLINI - DEBUSSY ETUDE no.9 Pour les notes repetees(Book Two)-uPh_7tSEc4w.mp3
309	107	Norton Recorded Anthology of Western Music		Jaap Schroder, Marilyn McDonald, Kenneth Slowik, Konrad Junhanel & James Weaver			192	From CD	True	Arcangelo Corelli	2010-04-24 22:07:02	2006-09-30 23:58:14	12.0	5.0	5	Classical - Baroque		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Norton%20Recorded%20Anthology%20of%20Western%20Mus/Trio%20Sonata,%20Op.%203,%20No.2%20-%202.mp3	Trio Sonata, Op. 3, No.2 - 2	7CD8D66E214A0FE1				44100	1550110					64496	39.0	220364	23.0	File			64.49633333333334	Q-dobBQqFhs	435.0	55.4	0.8589635586519129	119.6	0.2	Trio Sonata, Op. 3, No. 2 (1685) - Movements 1-4-Q-dobBQqFhs.mp3
310	111	Cello Concerti Vol. 4		Raphael Wallfisch &  City Of London Sinfonia - Nicolas Kraemer			192	From CD		Antonio Vivaldi	2010-04-24 22:08:21	2006-09-30 23:58:40			5	Classical - Baroque		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Raphael%20Wallfisch%20&%20%20City%20Of%20London%20Sinf/Cello%20Concerti%20Vol.%204/Concerto%20in%20F%20major,%20RV411_%202.%20Largo.mp3	Concerto in F major, RV411: 2. Largo	C660916ADC7016BD				44100	1665581					69302	21.0	226832	5.0	File		1995.0	69.302875	ShRjwiNRQSY	69.0	66.9	0.9653279174926004	0.7	0.8	Cello Concerto in F Major, RV 411 - II. Largo-ShRjwiNRQSY.mp3
311	131	Baroque Favorites					128	From UoM	True	Marc-Antoine Charpentier	2010-04-24 22:06:27	2006-09-30 23:58:58			5	Classical - Baroque		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Baroque%20Favorites/Te%20Deum%20In%20D%20Major_%20Introduction.mp3	Te Deum In D Major: Introduction	3E6B0076ECEE9DA1				44100	1577088					98481	15.0	217547	13.0	File		1985.0	98.514	cRTAtspjwKs	206.0	89.4	0.9074852305256108	0.4	0.6	Charpentier - Te Deum - Introduction & Mouret - Suite Of Symphonies - Rondeau-cRTAtspjwKs.mp3
312	135	Norton Recorded Anthology of Western Music		Carole Bogard & Universsity of California Orchestra - Lawrence Moe			192	From CD	True	Alessandro Scarlatti	2010-04-24 22:06:50	2006-09-30 23:57:36	12.0	4.0	5	Classical - Baroque		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Norton%20Recorded%20Anthology%20of%20Western%20Mus/La%20Griselda_%20Act%20II,%20Scene%20I_%20Mi%20Riv%203.mp3	La Griselda: Act II, Scene I: Mi Rivedi - 1	6C8FFF321602C59F				44100	2788982					116114	44.0	219344	36.0	File			116.11429166666667	CtpxNJvIr58	294.0	114.4	0.9852361699661576	0.3	0.3	'Mi rivedi, o selva ombrosa,' from La Griselda-CtpxNJvIr58.mp3
313	139	Norton Recorded Anthology of Western Music		Janine Micheau & Froment Chamber Orchestra - Louis de Froment			192	From CD	True	Jean-Jacques Rousseau	2010-04-24 22:06:51	2006-09-30 23:58:14	12.0	7.0	5	Classical - Baroque		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Norton%20Recorded%20Anthology%20of%20Western%20Mus/Le%20Devin%20Du%20Village%20-%20Scene%201%20-%20J'ai.mp3	Le Devin Du Village - Scene 1 - J'ai perdu tout mon bonheur - 1	90FD6AEA5BC3D8FB				44100	4030343					167836	72.0	219425	12.0	File		1996.0	167.83675	sDiPfjCCFDg	285.0	165.3	0.9848856105709864	1.1	0.6	Le devin du village - II. J'ai perdu tout mon bonheur-sDiPfjCCFDg.mp3
314	155	Tous les matins du monde		Jordi Saval			160	From UoM		Saint-Colombe Le Sieur	2010-04-24 22:07:41	2006-09-30 23:58:16			5	Classical - Baroque		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Jordi%20Saval/Tous%20les%20matins%20du%20monde/Les%20Pleurs.mp3	Les Pleurs	59307B280FD91A18				44100	4999491					249861	16.0	224186	6.0	File		1991.0	249.8612	AvIHdDbPvgU	250.0	245.5	0.9825455092667448	0.8	1.6	M. De Sainte-Colombe, Le Père  - Les Pleures (Tombeau Les Regrets) Savall, Kuijken-AvIHdDbPvgU.mp3
315	183	Operamania		Tom Krause			192	From CD	True	Wolfgang Amadeus Mozart	2010-04-24 22:07:04	2006-09-30 23:58:48	5.0	5.0	5	Classical - Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Operamania/Der%20Vogelfa%CC%88nger%20bin%20ich%20ja.mp3	Der Vogelfänger bin ich ja	BC760860847EF388				44100	3867935					161071	20.0	220589	7.0	File		1994.0	161.07104166666667	Xk9awBJxZDM	163.0	135.4	0.8406228618065786	13.9	12.8	Tom Krause - Der Vogelfänger bin ich ja - Mozart - Die Zauberflöte 432 Hz-Xk9awBJxZDM.mp3
316	203	Early Music Sampler		Tafelmusik			192	From CD	True	Anton Kraft	2010-04-24 22:06:29	2006-09-30 23:58:46			5	Classical - Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Early%20Music%20Sampler/Cello%20Concerto%20in%20C,%20Op.%204-I%20Allegro.mp3	Cello Concerto in C, Op. 4-I Allegro Aperto	E782B2715D7A04AC				44100	12527269					521874	13.0	217697	7.0	File		1993.0	521.8742916666666	1mz9v6afj_g	519.0	379.3	0.7268033816892208	2.6	0.4	Cello Concerto in C Major, Op. 4 - I. Allegro aperto-1mz9v6afj_g.mp3
317	215	Lassus: Lagrime di san Pietro		Ars Nova - Bo Holten			192	From CD		Orlando di Lasso	2010-04-24 22:06:06	2006-09-30 23:57:28			5	Classical - Renaissance & Med.		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Ars%20Nova%20-%20Bo%20Holten/Lassus_%20Lagrime%20di%20san%20Pietro/Ma%20gli%20archi.mp3	Ma gli archi	1565EFB002E0C99E				44100	3654188					152163	21.0	215807	2.0	File		1994.0	152.16329166666668	qwchF14gXdE	152.0	149.0	0.979211203753424	0.6	0.6	Ma gli archi-qwchF14gXdE.mp3
318	223	Canto Gregoriano		Benedictine Monks of Santo Domingo De Silos			192	From CD			2010-04-24 22:06:09	2006-09-30 23:57:30	2.0	2.0	5	Classical - Renaissance & Med.		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Benedictine%20Monks%20of%20Santo%20Domingo%20De%20Si/Canto%20Gregoriano/De%20Profundis.mp3	De Profundis	5FC0B4B9DEBD55A9				44100	2315682					96391	18.0	216146	6.0	File		1993.0	96.391875	fYJVsptOXBc	96.0	91.6	0.9502875631374532	0.5	0.5	De Profundis. Ofertorio (Modo II)-fYJVsptOXBc.mp3
319	227	An Introduction to Early Music		Laurence Cummings			192	From CD	True	Louis Couperin	2010-04-24 22:06:26	2006-09-30 23:58:20			5	Classical - Renaissance & Med.		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/An%20Introduction%20to%20Early%20Music/Suite%20in%20F%20Minor%20-%20Gigue.mp3	Suite in F Minor - Gigue	B6571B4B9C000348				44100	2715012	Introduction to Early Music				113031	18.0	217487	18.0	File		1994.0	113.031875	RZSNIAzmtMQ	113.0	106.6	0.9430968034459306	0.5	0.5	Suite in F Major - Gigue-RZSNIAzmtMQ.mp3
